bundle_id,bundle_name,n_items,final_price,component_price_sum,implied_discount_rate,panel_coverage,users_own_all,candidate_ownership_count,mincost_attributed_count,candidate_users_with_overlap,attribution_rate_given_candidate,contested_candidate_share,attributed_revenue_proxy,soft_mincost_attributed_tau_0_5,soft_mincost_attributed_tau_1,soft_mincost_attributed_tau_2
302,Pyrodactyl Complete pack,6,39.47,46.44,0.1500861326442721,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
303,Sengoku Jidai: Shadow of the Shogun Deluxe Edition,7,44.66,70.92999999999999,0.3703651487381925,0.1428571428571428,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
306,Save the Dodos Special Edition,2,3.73,4.98,0.2510040160642571,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
307,World of Magicka Bundle,28,90.88,105.72,0.1403707907680666,0.0714285714285714,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
308,Sword of the Stars: The Pit Bundle,6,10.4,25.94,0.5990747879722437,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
309,Ticket to Ride - Complete Bundle,8,30.02,42.92,0.3005591798695247,0.125,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
311,Hyperdevotion Noire DLC Collection,29,20.71,29.71,0.302928306967351,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
312,Don't Starve MEGA PACK,4,26.76,39.96,0.3303303303303303,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
313,The Detail Season One,3,16.17,17.97,0.1001669449081801,0.6666666666666666,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
316,Wailing Heights Deluxe Edition,2,12.73,14.98,0.1502002670226969,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
318,Qubicle Indie Bundle,4,76.46,89.96,0.1500666963094709,0.25,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
319,Worms Collection,20,89.24,171.8,0.480558789289872,0.45,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
320,Dead Island Definitive Collection,3,40.02,44.97,0.1100733822548364,1.0,76,76.0,76.0,0.0,1.0,0.0,3041.5200000000004,75.99618691548403,75.46544737622037,70.10016084570687
321,GameGuru Unlimited,8,144.67,192.92,0.2501036699149906,0.125,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
322,App Game Kit Unlimited,5,134.95,179.95,0.2500694637399278,0.2,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
326,Magical Ladies,3,3.99,5.97,0.3316582914572863,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
327,Light and Dark,3,3.99,5.97,0.3316582914572863,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
328,From Mysterious Lands,3,3.99,5.97,0.3316582914572863,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
329,The Tricksters,3,3.99,5.97,0.3316582914572863,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
331,Nival Steam Bundle,7,56.56,75.42999999999999,0.2501657165583984,0.8571428571428571,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
332,Zotrix Bundle,2,13.28,18.98,0.3003161222339305,1.0,8,8.0,8.0,0.0,1.0,0.0,106.24,7.99991043712396,7.9733215415406935,7.562549462272473
333,The Game Creators Collection,7,172.43,229.93,0.2500761101204714,0.2857142857142857,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
334,Sometimes You Complete Bundle,32,42.56,53.28,0.2012012012012011,0.625,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
335,The Banner Saga Deluxe Pack,4,39.72,55.96,0.2902072909220872,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
336,Evoland Collector Pack,3,27.72,36.97,0.2502028671896132,0.6666666666666666,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
338,Mimpi Bundle,2,4.78,5.98,0.2006688963210702,1.0,1,1.0,1.0,0.0,1.0,0.0,4.78,0.9168273035060777,0.7685247834990175,0.6456563062257954
339,Waste Walkers Complete Bundle,6,20.74,25.94,0.2004626060138782,1.0,1,1.0,1.0,0.0,1.0,0.0,20.74,0.9999695684430994,0.9945137011005495,0.9308615796566533
340,The Renegades of Orion 2.0 - Pack #1,3,2.97,3.97,0.2518891687657429,0.3333333333333333,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
342,RPG Maker VX Ace + SONAR Steam Edition Bundle,2,127.48,169.98,0.2500294152253206,1.0,3,3.0,3.0,1.0,1.0,0.3333333333333333,382.44,3.0,2.99999999983081,2.999986991099958
345,Savage: Resurection - Digital Deluxe,2,26.08,29.98,0.1300867244829886,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
349,Project Cars Game of the Year Edition,12,31.38,52.38,0.4009163802978236,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
350,Puzzle Box - Game + OST Pack #1,2,11.98,14.98,0.2002670226969292,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
354,Civilization VI Digital Deluxe + Steam Controller Bundle,2,109.98,109.98,-1.2921308160758322e-16,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
356,Playism Bundle,53,332.27,415.47,0.2002551327412329,0.5283018867924528,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
358,Indie VR Bundle,4,9.56,11.96,0.2006688963210702,1.0,3,3.0,3.0,0.0,1.0,0.0,28.68,2.9755122865405204,2.750481910518233,2.3055743504970527
361,Danganronpa 1 + 2,2,53.98,59.98,0.1000333444481493,1.0,103,103.0,103.0,0.0,1.0,0.0,5559.94,102.99936715001597,102.74531981486663,98.11513506271064
366,Demons with Shotguns - Deluxe Edition,2,11.68,12.98,0.1001540832049307,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
367,Age of Wonders Franchise,7,80.68,94.93,0.1501106078162856,0.5714285714285714,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
369,"Axe, Bow & Staff Soundtrack Bundle",2,11.98,14.98,0.2002670226969292,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
374,Goat Simulator: GOATY,5,27.85,30.950000000000003,0.1001615508885299,0.2,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
375,NEOGEO Bundle,6,30.02,46.94,0.3604601619088197,1.0,49,49.0,49.0,0.0,1.0,0.0,1470.98,48.9999999999999,48.999997802477004,48.989625365594804
376,RPG Maker Millennium Collection,5,161.95,179.95,0.1000277854959711,1.0,8,8.0,8.0,0.0,1.0,0.0,1295.6,7.999999999999998,7.999999878160164,7.9990128433921095
377,Table Top Racing: World Tour - Bundle,3,18.37,22.97,0.2002612102742707,1.0,1,1.0,1.0,0.0,1.0,0.0,18.37,0.9998989708060922,0.9900481981330957,0.9088770389851438
378,PRO ANGLER SPORT BUNDLE,6,12.25,34.94,0.6493989696622782,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
381,Grim Legends Collection,3,24.87,29.97,0.1701701701701701,1.0,3,3.0,0.0,3.0,0.0,1.0,0.0,1.2326836728436973e-13,4.43562863711272e-07,0.0011094444742384708
382,Abbey Games Bundle,3,34.85,37.47,0.0699226047504669,0.6666666666666666,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
385,Stories: Collector's Edition,3,23.97,29.97,0.2002002002002002,0.3333333333333333,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
391,Captain Forever Remix + Original Soundtrack,2,19.98,19.98,0.0,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
408,Zenodyne R + Soundtrack,2,11.98,14.98,0.2002670226969292,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
409,Funklift Deluxe Edition,2,11.88,13.98,0.1502145922746781,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
414,Black Lime Studio's Collection,4,3.79,4.46,0.1502242152466367,1.0,7,7.0,7.0,0.0,1.0,0.0,26.53,5.547429590082551,4.630522114420667,4.080828179408397
417,Tokyo School Life Soundtrack Edition,2,9.43,10.48,0.1001908396946565,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
420,The Caiysware Collection,3,14.27,21.97,0.3504779244424215,1.0,6,6.0,6.0,0.0,1.0,0.0,85.62,5.999998769685508,5.997284266660557,5.874981932887917
424,Kabitis + Bibou Studio Pack #1,2,3.98,4.98,0.2008032128514057,1.0,12,12.0,4.0,8.0,0.3333333333333333,0.6666666666666666,15.92,5.4054176778476295,5.5268907402629885,5.559686904749784
426,OtakuMaker Studio Pack - All Games,24,63.46,90.76,0.3007933010136624,0.9583333333333334,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
428,10tons Shooters,2,26.08,28.98,0.1000690131124914,1.0,4,4.0,4.0,0.0,1.0,0.0,104.32,3.9879263347011666,3.7913857476863293,3.2399937359387483
430,Novus Inceptio: Soundtrack Edition,2,22.48,24.98,0.1000800640512408,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
432,OtakuMaker Studio Pack - Part #1,6,17.94,23.94,0.2506265664160401,1.0,1,1.0,1.0,1.0,1.0,1.0,17.94,0.9215164870600492,0.6418615978119644,0.3528897168228675
433,OtakuMaker Studio Pack - Part #2,6,15.69,20.94,0.2507163323782235,1.0,1,1.0,1.0,1.0,1.0,1.0,15.69,0.9214928306196499,0.640415283736151,0.3736074788181856
435,SpeedRunners Deluxe Pack,3,17.82,20.97,0.150214592274678,0.3333333333333333,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
436,OtakuMaker Studio Pack - Strategy #1,4,9.56,11.96,0.2006688963210702,1.0,3,3.0,2.0,2.0,0.6666666666666666,0.6666666666666666,19.12,1.7829149229332735,1.885644541806164,1.8351878353063542
438,Smart Games,2,2.68,2.98,0.1006711409395972,1.0,2,2.0,2.0,0.0,1.0,0.0,5.36,1.2913126124515908,1.148885033623318,1.0748596906874992
439,Abrix the robot - Collector's Edition,5,9.25,18.55,0.5013477088948787,0.4,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
442,Lilly and Sasha Bundle,3,9.87,14.97,0.3406813627254509,1.0,41,41.0,41.0,0.0,1.0,0.0,404.66999999999996,40.99847607357878,40.751548138845045,38.030514100177776
443,Life is Hard with Soundtrack,2,9.48,9.98,0.0501002004008016,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
445,Roll7 RETROspective,3,39.72,52.97,0.250141589579007,0.6666666666666666,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
447,The Escapists: Complete Pack,5,26.05,28.95,0.1001727115716752,0.2,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
448,Endless Legend Collection,7,69.63,81.93,0.1501281581838155,0.1428571428571428,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
449,Endless Legend Expansion Set,5,36.85,40.95,0.1001221001221001,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
451,Homeworld Remastered Collection Deluxe Edition,3,44.85,50.97,0.1200706297822248,0.3333333333333333,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
454,Winter Wolves RPGs Bundle,8,74.72,87.91999999999999,0.1501364877161054,0.375,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
457,Winter Wolves Games Collection,31,295.28,347.44,0.1501266405710339,0.5161290322580645,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
460,Milkstone Studios Complete Collection,4,33.71,44.96,0.2502224199288256,1.0,1,1.0,1.0,0.0,1.0,0.0,33.71,0.9999999998308102,0.9999869928715335,0.9964063974185798
462,Complete Trese Brothers Pack,3,26.97,29.97,0.1001001001001001,1.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
467,Serendipity of Aeons: Season 1 Bundle,4,10.46,13.96,0.2507163323782235,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
468,BERSERK: The Golden Age Arc Movies,3,35.07,38.97,0.1000769822940723,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
469,Cleverweek Games Complete,9,12.51,17.91,0.3015075376884422,0.6666666666666666,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
471,The Revills Games' Solitaire Collection,2,10.48,13.98,0.2503576537911302,1.0,8,8.0,8.0,0.0,1.0,0.0,83.84,7.992711590444795,7.765502153989149,6.815622415746485
472,The Legend of Dark Witch Game & OST,2,9.88,14.98,0.3404539385847797,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
476,Hero Siege Complete,4,16.76,20.96,0.2003816793893129,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
484,Elite Games Studio Pack #1,2,5.98,7.98,0.2506265664160401,1.0,6,6.0,5.0,1.0,0.8333333333333334,0.16666666666666666,29.900000000000002,5.278198752621698,4.892539061480274,4.178576945299114
485,Love in the Glen Deluxe Edition,2,8.98,9.98,0.1002004008016032,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
487,Mute Crimson+ Soundtrack Bundle,2,3.5,4.38,0.2009132420091324,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
488,Fantasy Grounds Deadlands Reloaded Bundle,15,112.65,140.85,0.2002129925452608,0.1333333333333333,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
491,Season #1 Pro Bundle,12,95.08,118.88,0.2002018842530282,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
492,Season #2 Pro Bundle,15,118.25,147.85,0.2002029083530605,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
495,100% Orange Juice - All Stars Collection,8,19.72,21.92,0.1003649635036497,0.125,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
497,Mecha Ritz: Steel Rondo Soundtrack Edition,2,10.18,11.98,0.1502504173622705,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
503,The Renegade Sector Bundle,2,11.88,13.98,0.1502145922746781,1.0,9,9.0,9.0,0.0,1.0,0.0,106.92,8.867033714760542,8.018128609239483,6.666974092639386
511,10tons Total,5,39.48,46.45,0.1500538213132401,0.8,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
514,Storm Sharks,3,7.12,12.97,0.4510408635312259,1.0,12,12.0,12.0,0.0,1.0,0.0,85.44,11.999900474995513,11.965540450131595,11.388822356964678
519,Project Pulsation Deluxe Edition,2,5.58,6.98,0.2005730659025788,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
528,Endless Loop Collection,4,14.36,23.96,0.4006677796327212,1.0,7,7.0,7.0,7.0,1.0,1.0,100.52,6.918213670595369,6.148706631623125,4.694436410333867
535,Games by Tonguç Bodur,3,11.02,12.97,0.1503469545104087,1.0,1,1.0,1.0,0.0,1.0,0.0,11.02,0.9801596942659225,0.8754466418125836,0.7261149812607791
540,Best Russian Visual Novels pack,4,14.66,20.96,0.3005725190839695,0.75,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
547,Angry Video Game Nerd II: ASSimilation + Soundtrack,2,17.98,24.98,0.2802241793434747,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
565,Alientrap Bundle,5,48.4,56.95,0.1501316944688323,1.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
571,Kingdom Tales Bundle,2,10.78,11.98,0.1001669449081803,1.0,5,5.0,5.0,0.0,1.0,0.0,53.9,4.584136517530388,3.8426239174950876,3.228281531128977
578,The Last Dogma - Complete Experience,3,14.37,15.97,0.100187852222918,0.6666666666666666,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
579,Z.I.O.N Deluxe Edition,2,5.58,6.98,0.2005730659025788,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
581,VGstudio Games Gold Edition,4,6.96,13.96,0.501432664756447,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
582,Magdalena Pack,2,2.66,3.98,0.3316582914572865,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
584,Glitchspace - Game & Soundtrack,2,16.18,17.98,0.100111234705228,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
586,Libredia XXL Adventure Bundle,10,43.3,61.900000000000006,0.3004846526655897,0.8,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
588,Dyna Bomb - Game + OST Pack #1,2,5.58,6.98,0.2005730659025788,0.5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
594,The Ninjahtic Series,3,4.77,5.97,0.2010050251256281,1.0,2,2.0,2.0,0.0,1.0,0.0,9.54,1.8336546070121553,1.537049566998035,1.2913126124515908
