bundle_id,item_id,item_name,item_price,genre,item_url
261,320352,RER2 Extra Episode: The Struggle,4.99,"Action, Adventure",http://store.steampowered.com/app/320352
261,320353,RER2 Extra Episode: Little Miss,4.99,"Action, Adventure",http://store.steampowered.com/app/320353
261,320360,Claire's Rodeo Costume,2.99,"Action, Adventure",http://store.steampowered.com/app/320360
261,320361,Moira's Urban Ninja Costume,2.99,"Action, Adventure",http://store.steampowered.com/app/320361
261,320362,Natalia's Lottie Suit Costume,2.99,"Action, Adventure",http://store.steampowered.com/app/320362
261,320363,Barry's Commandant Costume,2.99,"Action, Adventure",http://store.steampowered.com/app/320363
261,320370,Raid Mode Character: HUNK,2.49,"Action, Adventure",http://store.steampowered.com/app/320370
261,320371,Raid Mode Character: Albert Wesker,2.49,"Action, Adventure",http://store.steampowered.com/app/320371
261,320372,Raid Mode: Throwback Map Pack,4.99,"Action, Adventure",http://store.steampowered.com/app/320372
261,320380,Raid Mode: Weapon Storage A,1.99,"Action, Adventure",http://store.steampowered.com/app/320380
261,320381,Raid Mode: Weapon Storage B,1.99,"Action, Adventure",http://store.steampowered.com/app/320381
261,320382,Raid Mode: Weapon Storage C,1.99,"Action, Adventure",http://store.steampowered.com/app/320382
261,320383,Raid Mode: Parts Storage A,1.99,"Action, Adventure",http://store.steampowered.com/app/320383
261,320384,Raid Mode: Parts Storage B,1.99,"Action, Adventure",http://store.steampowered.com/app/320384
261,320385,Raid Mode: Parts Storage C,1.99,"Action, Adventure",http://store.steampowered.com/app/320385
261,320386,Raid Mode: Album Storage A,1.99,"Action, Adventure",http://store.steampowered.com/app/320386
261,320387,Raid Mode: Album Storage B,1.99,"Action, Adventure",http://store.steampowered.com/app/320387
261,320388,Raid Mode: Album Storage C,1.99,"Action, Adventure",http://store.steampowered.com/app/320388
261,21690,Resident Evil™ 5/ Biohazard 5®,19.99,"Action, Adventure",http://store.steampowered.com/app/21690
261,287290,Resident Evil Revelations 2 / Biohazard Revelations 2,5.99,"Action, Adventure",http://store.steampowered.com/app/287290
261,352000,Resident Evil 5 - UNTOLD STORIES BUNDLE,14.99,"Action, Adventure",http://store.steampowered.com/app/352000
263,33600,Broken Sword 2 - the Smoking Mirror: Remastered,5.99,Adventure,http://store.steampowered.com/app/33600
263,33610,Broken Sword 3 - the Sleeping Dragon,5.99,Adventure,http://store.steampowered.com/app/33610
263,57640,Broken Sword: Director's Cut,5.99,Adventure,http://store.steampowered.com/app/57640
263,262940,Broken Sword 5 - the Serpent's Curse,24.99,Adventure,http://store.steampowered.com/app/262940
263,316160,Broken Sword 4 - the Angel of Death,5.99,Adventure,http://store.steampowered.com/app/316160
264,271590,Grand Theft Auto V,59.99,"Action, Adventure",http://store.steampowered.com/app/271590
264,,"Whale Shark: GTA$3,500,000",49.99,,http://store.steampowered.com/app/
265,271590,Grand Theft Auto V,59.99,"Action, Adventure",http://store.steampowered.com/app/271590
265,,"Megalodon Shark: GTA$8,000,000",99.99,,http://store.steampowered.com/app/
266,421120,Samorost 3,19.99,"Adventure, Casual, Indie",http://store.steampowered.com/app/421120
266,455370,Samorost 3 Soundtrack + Art Book,6.99,"Adventure, Casual, Indie",http://store.steampowered.com/app/455370
267,435800,Binaries,9.99,"Action, Indie",http://store.steampowered.com/app/435800
267,455670,Music From Binaries,4.99,"Action, Indie",http://store.steampowered.com/app/455670
268,6830,Commandos 2: Men of Courage,3.99,Action,http://store.steampowered.com/app/6830
268,6840,Commandos 3: Destination Berlin,3.99,Action,http://store.steampowered.com/app/6840
268,6800,Commandos: Behind Enemy Lines,3.99,Action,http://store.steampowered.com/app/6800
268,6810,Commandos: Beyond the Call of Duty,3.99,Action,http://store.steampowered.com/app/6810
268,33650,Puzzler World,4.99,Casual,http://store.steampowered.com/app/33650
268,200130,Puzzler World 2,4.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/200130
268,275080,Post Master,4.99,"Casual, Indie, Simulation",http://store.steampowered.com/app/275080
268,277450,Imperial Glory,4.99,Strategy,http://store.steampowered.com/app/277450
268,277460,Praetorians,4.99,Strategy,http://store.steampowered.com/app/277460
268,277470,The Book of Legends,14.99,"Adventure, Indie, RPG",http://store.steampowered.com/app/277470
268,277490,Battle Group 2,7.99,"Action, Indie, Strategy",http://store.steampowered.com/app/277490
268,277500,Farming World,4.99,"Casual, Indie, Simulation",http://store.steampowered.com/app/277500
268,277520,Albedo: Eyes from Outer Space,14.99,"Action, Adventure, Indie",http://store.steampowered.com/app/277520
268,306680,Lexica,2.99,"Casual, Indie",http://store.steampowered.com/app/306680
268,307760,Zoo Park,4.99,"Simulation, Strategy",http://store.steampowered.com/app/307760
268,315540,The Joylancer: Legendary Motor Knight,9.99,"Action, Indie, Early Access",http://store.steampowered.com/app/315540
268,315550,Taxi,4.99,"Indie, Simulation",http://store.steampowered.com/app/315550
268,318220,Enforcer: Police Crime Action,19.99,"Action, Adventure, Simulation",http://store.steampowered.com/app/318220
268,324760,Monster Truck Destruction,4.99,"Action, Racing",http://store.steampowered.com/app/324760
268,331610,Movie Studio Boss: The Sequel,9.99,"Casual, Indie, Simulation",http://store.steampowered.com/app/331610
268,342300,Zombie Kill of the Week - Reborn,6.99,"Action, Indie",http://store.steampowered.com/app/342300
268,352950,Better Late Than DEAD,14.99,"Action, Adventure, Indie",http://store.steampowered.com/app/352950
268,362830,3D MiniGolf,9.99,"Casual, Sports",http://store.steampowered.com/app/362830
268,373360,Cast of the Seven Godsends - Redux,6.99,"Action, Adventure, Indie",http://store.steampowered.com/app/373360
268,381120,Shoppe Keep,9.99,"Adventure, Indie, RPG, Simulation",http://store.steampowered.com/app/381120
268,383750,Funk of Titans,6.99,"Action, Adventure, Casual",http://store.steampowered.com/app/383750
268,390870,Circuit Breakers,9.99,Action,http://store.steampowered.com/app/390870
268,403980,World Ship Simulator,14.99,"Simulation, Early Access",http://store.steampowered.com/app/403980
268,405720,Perfect Universe - Play with Gravity,9.99,"Action, Indie",http://store.steampowered.com/app/405720
268,407830,Space Overlords,14.99,"Action, Adventure, Indie",http://store.steampowered.com/app/407830
268,410440,Vertigo Void,1.99,"Casual, Indie",http://store.steampowered.com/app/410440
268,411590,The Rivers of Alice - Extended Version,7.99,"Adventure, Indie",http://store.steampowered.com/app/411590
268,299250,European Ship Simulator,19.99,Simulation,http://store.steampowered.com/app/299250
269,281610,Homeworld: Deserts of Kharak,49.99,Strategy,http://store.steampowered.com/app/281610
269,433240,Deserts of Kharak Expedition Guide,5.99,Strategy,http://store.steampowered.com/app/433240
269,433241,Soban Fleet Pack,6.99,Strategy,http://store.steampowered.com/app/433241
269,433242,Khaaneph Fleet Pack,6.99,Strategy,http://store.steampowered.com/app/433242
269,436550,Homeworld: Deserts of Kharak - Soundtrack,7.99,"Simulation, Strategy",http://store.steampowered.com/app/436550
270,427660,NightCry,24.99,"Adventure, Indie",http://store.steampowered.com/app/427660
270,455560,NightCry Soundtrack,19.99,"Adventure, Indie",http://store.steampowered.com/app/455560
270,455561,NightCry Artbook,12.99,"Adventure, Indie",http://store.steampowered.com/app/455561
270,455562,NightCry Storyboards,12.99,"Adventure, Indie",http://store.steampowered.com/app/455562
272,40700,Machinarium,9.99,"Adventure, Indie",http://store.steampowered.com/app/40700
272,40720,Samorost 2,4.99,"Adventure, Casual, Indie",http://store.steampowered.com/app/40720
272,40703,Machinarium Soundtrack,4.99,"Adventure, Indie",http://store.steampowered.com/app/40703
272,207690,Botanicula,9.99,"Adventure, Casual, Indie",http://store.steampowered.com/app/207690
272,421120,Samorost 3,19.99,"Adventure, Casual, Indie",http://store.steampowered.com/app/421120
272,455370,Samorost 3 Soundtrack + Art Book,6.99,"Adventure, Casual, Indie",http://store.steampowered.com/app/455370
273,457120,Slain: Back from Hell - Deluxe Edition DLC,7.99,"Action, Indie",http://store.steampowered.com/app/457120
273,369070,Slain: Back from Hell,12.99,"Action, Indie",http://store.steampowered.com/app/369070
274,226860,Galactic Civilizations III,39.99,"Indie, Simulation, Strategy",http://store.steampowered.com/app/226860
274,373980,Galactic Civilizations III - Map Pack DLC,4.99,"Indie, RPG, Simulation, Strategy",http://store.steampowered.com/app/373980
274,389930,Galactic Civilizations III - Mega Events DLC,4.99,"Indie, RPG, Simulation, Strategy",http://store.steampowered.com/app/389930
274,390740,Galactic Civilizations III Soundtrack,9.99,"Indie, RPG, Simulation, Strategy",http://store.steampowered.com/app/390740
274,395990,Galactic Civilizations III - Revenge of the Snathi DLC,4.99,"Indie, RPG, Simulation, Strategy",http://store.steampowered.com/app/395990
274,411650,Galactic Civilizations III - Mercenaries Expansion Pack,19.99,"Indie, Simulation, Strategy",http://store.steampowered.com/app/411650
274,420030,Galactic Civilizations III - Precursor Worlds DLC,4.99,"Indie, RPG, Simulation, Strategy",http://store.steampowered.com/app/420030
274,455460,Galactic Civilizations III - Builders Kit DLC,4.99,"Indie, Simulation, Strategy",http://store.steampowered.com/app/455460
274,484860,Galactic Civilizations III - Rise of the Terrans DLC,2.49,"Indie, Simulation, Strategy",http://store.steampowered.com/app/484860
274,495370,Galactic Civilizations III - Lost Treasures DLC,4.99,"Indie, Simulation, Strategy",http://store.steampowered.com/app/495370
274,495371,Galactic Civilizations III - Altarian Prophecy DLC,4.99,"Indie, Simulation, Strategy",http://store.steampowered.com/app/495371
278,430170,Babel: Choice,9.99,"Action, Indie",http://store.steampowered.com/app/430170
278,430370,Babel: Choice (Original Soundtrack),2.99,"Action, Indie",http://store.steampowered.com/app/430370
280,298520,Orbital Gear,0.99,"Action, Indie, Simulation",http://store.steampowered.com/app/298520
280,358880,Orbital Gear Soundtrack,0.59,"Action, Indie, Simulation",http://store.steampowered.com/app/358880
280,424830,Bell Ringer,6.99,"Action, Indie",http://store.steampowered.com/app/424830
285,270490,The Forest of Doom,9.99,"Adventure, Indie, RPG",http://store.steampowered.com/app/270490
285,316140,Appointment With FEAR,9.99,"Adventure, Indie",http://store.steampowered.com/app/316140
285,324730,Caverns of the Snow Witch,9.99,"Adventure, Indie, RPG",http://store.steampowered.com/app/324730
285,348180,Starship Traveller,9.99,"Adventure, Indie, RPG",http://store.steampowered.com/app/348180
285,419810,House of Hell,9.99,"Adventure, Indie, RPG",http://store.steampowered.com/app/419810
286,451480,Bleach The Movie: Memories of Nobody,12.99,,http://store.steampowered.com/app/451480
286,451490,Bleach The Movie 2: The DiamondDust Rebellion,12.99,,http://store.steampowered.com/app/451490
286,451500,Bleach The Movie: Fade to Black,12.99,,http://store.steampowered.com/app/451500
286,451510,Bleach The Movie: Hell Verse,12.99,,http://store.steampowered.com/app/451510
291,431370,Diorama No.3 : The Marchland,4.99,"Casual, Indie, Simulation",http://store.steampowered.com/app/431370
291,431390,Diorama No.1 : Blocked In,1.99,"Casual, Indie, Simulation",http://store.steampowered.com/app/431390
292,208140,Endless Space® - Emperor Edition,29.99,"Indie, Strategy",http://store.steampowered.com/app/208140
292,241430,Endless Space® - Disharmony,9.99,"Indie, Strategy",http://store.steampowered.com/app/241430
292,249050,Dungeon of the Endless™,11.99,"Adventure, Indie, RPG, Strategy",http://store.steampowered.com/app/249050
292,289130,Endless Legend™,29.99,"Indie, RPG, Strategy",http://store.steampowered.com/app/289130
292,297650,Endless Legend™ - Emperor Edition Upgrade,10.99,"Indie, RPG, Strategy",http://store.steampowered.com/app/297650
292,268080,Dungeon of the Endless™ - Crystal Edition Upgrade,7.99,"Adventure, Indie, RPG, Strategy",http://store.steampowered.com/app/268080
292,357360,Endless Legend™ - Guardians,9.99,"Indie, RPG, Strategy",http://store.steampowered.com/app/357360
292,374500,Endless Legend™ - Shadows,12.99,"Indie, RPG, Strategy",http://store.steampowered.com/app/374500
292,407200,Dungeon of the Endless™ - Rescue Team Add-on,1.99,"Adventure, Indie, RPG, Strategy",http://store.steampowered.com/app/407200
292,415700,Endless Legend™ - Echoes of Auriga,2.99,"Indie, RPG, Strategy",http://store.steampowered.com/app/415700
292,415710,Endless Legend™ - The Lost Tales,1.99,"Indie, RPG, Strategy",http://store.steampowered.com/app/415710
292,451050,Endless Legend™ - Shifters,12.99,"Indie, RPG, Strategy",http://store.steampowered.com/app/451050
293,348860,MyDream,14.99,"Action, Adventure, Casual, Indie, RPG, Early Access",http://store.steampowered.com/app/348860
293,456590,MyDream Swift,19.99,Utilities,http://store.steampowered.com/app/456590
296,253650,Sparkle 2 Evo,0.49,"Action, Casual, Indie, Simulation",http://store.steampowered.com/app/253650
296,361190,Sparkle 3 Genesis,4.99,"Action, Casual, Indie, Simulation",http://store.steampowered.com/app/361190
296,448000,Sparkle ZERO,4.99,"Action, Indie, Simulation",http://store.steampowered.com/app/448000
300,430050,The Quest - Soundtrack,1.99,"Adventure, Indie, RPG",http://store.steampowered.com/app/430050
300,428880,The Quest,9.99,"Adventure, Indie, RPG",http://store.steampowered.com/app/428880
300,459750,The Quest - Islands of Ice and Fire,6.99,"Adventure, Indie, RPG",http://store.steampowered.com/app/459750
301,284950,Pixel Puzzles: Japan,1.74,"Casual, Indie, Simulation",http://store.steampowered.com/app/284950
301,285010,Pixel Puzzles: UndeadZ,6.99,"Action, Casual, Indie, Simulation, Strategy",http://store.steampowered.com/app/285010
301,344230,Pixel Puzzles 2: Birds,9.99,"Casual, Indie, Simulation, Strategy",http://store.steampowered.com/app/344230
301,350810,Pixel Puzzles 2: Anime,9.99,"Action, Casual, Indie, Simulation, Strategy",http://store.steampowered.com/app/350810
301,355920,Pixel Puzzles 2: Space,2.49,"Casual, Indie, Simulation, Strategy",http://store.steampowered.com/app/355920
301,464730,Pixel Puzzles: UndeadZ - Original Soundtrack,0.89,"Action, Casual, Indie, Simulation, Strategy",http://store.steampowered.com/app/464730
301,504880,Pixel Puzzles 2: RADical ROACH,9.99,"Action, Casual, Indie, Simulation, Strategy",http://store.steampowered.com/app/504880
302,292400,Unrest,14.99,"Adventure, Indie, RPG",http://store.steampowered.com/app/292400
302,301710,Unrest: Soundtrack,3.49,"Adventure, Indie, RPG",http://store.steampowered.com/app/301710
302,301720,Unrest: Special Edition Extras,6.99,"Adventure, Indie, RPG",http://store.steampowered.com/app/301720
302,307210,Will Fight for Food: Super Actual Sellout: Game of the Hour,5.99,"Action, Indie, RPG",http://store.steampowered.com/app/307210
302,358830,Good Robot,9.99,"Action, Indie, RPG",http://store.steampowered.com/app/358830
302,439690,Good Robot Soundtrack,4.99,"Action, Indie, RPG",http://store.steampowered.com/app/439690
303,397190,Sengoku Jidai: Shadow of the Shogun,29.99,Strategy,http://store.steampowered.com/app/397190
303,461930,Sengoku Jidai – Field of Glory Renaissance Core Rules pdf,14.99,Strategy,http://store.steampowered.com/app/461930
303,461931,Sengoku Jidai – Empires of the Dragon Army Book pdf,7.99,Strategy,http://store.steampowered.com/app/461931
303,461932,Sengoku Jidai – Colonies and Conquest Army Book pdf,7.99,Strategy,http://store.steampowered.com/app/461932
303,461933,Sengoku Jidai – Bjeongja Horan Campaign (2nd Manchu Invasion of Korea 1636),3.99,Strategy,http://store.steampowered.com/app/461933
303,461934,Sengoku Jidai – Genko Campaign (2nd Mongol Invasion of Japan 1281),3.99,Strategy,http://store.steampowered.com/app/461934
303,461935,Sengoku Jidai – Genko MP skirmishes,1.99,Strategy,http://store.steampowered.com/app/461935
306,428830,Save the Dodos,2.99,"Casual, Indie",http://store.steampowered.com/app/428830
306,455030,Save the Dodos! Soundtrack,1.99,"Casual, Indie",http://store.steampowered.com/app/455030
307,42910,Magicka,9.99,"Action, RPG",http://store.steampowered.com/app/42910
307,73030,Magicka: Wizard's Survival Kit,0.99,"Action, RPG",http://store.steampowered.com/app/73030
307,42918,Magicka: Vietnam,4.99,"Action, RPG",http://store.steampowered.com/app/42918
307,73033,Magicka: Marshlands,1.99,"Action, RPG",http://store.steampowered.com/app/73033
307,73031,Magicka: Nippon,0.99,"Action, RPG",http://store.steampowered.com/app/73031
307,73035,Magicka: Final Frontier,2.99,"Action, RPG",http://store.steampowered.com/app/73035
307,73036,Magicka: The Watchtower,1.99,"Action, RPG",http://store.steampowered.com/app/73036
307,73037,Magicka: Frozen Lake,1.99,"Action, RPG",http://store.steampowered.com/app/73037
307,73054,Magicka: Party Robes,1.99,"Action, RPG",http://store.steampowered.com/app/73054
307,73057,Magicka: Gamer Bundle,1.99,"Action, RPG",http://store.steampowered.com/app/73057
307,73058,Magicka: The Stars Are Left,5.99,"Action, RPG",http://store.steampowered.com/app/73058
307,73091,Magicka: Holiday Spirit Item Pack,1.99,"Action, RPG",http://store.steampowered.com/app/73091
307,73092,Magicka: Horror Props Item Pack,2.99,"Action, RPG",http://store.steampowered.com/app/73092
307,73039,Magicka: Lonely Island Cruise,1.99,"Action, RPG",http://store.steampowered.com/app/73039
307,73093,Magicka: The Other Side of the Coin,4.99,"Action, RPG",http://store.steampowered.com/app/73093
307,73095,Magicka: Mega Villain Robes,1.99,"Action, RPG",http://store.steampowered.com/app/73095
307,73096,Magicka: Aspiring Musician Robes,1.99,"Action, RPG",http://store.steampowered.com/app/73096
307,73097,Magicka: Peculiar Gadgets Item Pack,1.99,"Action, RPG",http://store.steampowered.com/app/73097
307,73098,Magicka: Heirlooms Item Pack,1.99,"Action, RPG",http://store.steampowered.com/app/73098
307,73115,Magicka: Dungeons and Daemons,3.99,"Action, RPG",http://store.steampowered.com/app/73115
307,73120,Magicka: Grimnir's Laboratory,0.99,"Action, RPG",http://store.steampowered.com/app/73120
307,73119,Magicka: Tower of Niflheim,1.99,"Action, RPG",http://store.steampowered.com/app/73119
307,255980,Magicka: Dungeons and Gargoyles,3.99,"Action, RPG",http://store.steampowered.com/app/255980
307,266740,Magicka: The Ninth Element Novel,4.99,"Action, RPG",http://store.steampowered.com/app/266740
307,238370,Magicka 2,14.99,"Action, Adventure",http://store.steampowered.com/app/238370
307,393830,Magicka 2: Gates of Midgård Challenge pack,3.99,"Action, Adventure",http://store.steampowered.com/app/393830
307,393831,Magicka 2: Three Cardinals Robe Pack,4.99,"Action, Adventure",http://store.steampowered.com/app/393831
307,414651,"Magicka 2: Ice, Death and Fury",9.99,"Action, Adventure",http://store.steampowered.com/app/414651
308,"233700,238450,258930",Sword of the Stars: The Pit - Gold Edition,12.99,"Casual, Indie, RPG, Strategy","http://store.steampowered.com/app/233700,238450,258930"
308,267720,Sword of the Stars: The Pit Soundtrack,4.99,"Casual, Indie, RPG, Strategy",http://store.steampowered.com/app/267720
308,291790,Sword of the Stars: The Pit - The Pilgrim DLC,1.99,"Casual, Indie, RPG, Strategy",http://store.steampowered.com/app/291790
308,323560,Sword of the Stars: The Pit - Juggernaut,1.99,"Casual, Indie, RPG, Strategy",http://store.steampowered.com/app/323560
308,345470,Sword of the Stars: The Pit - Necromancer,1.99,"Casual, Indie, RPG, Strategy",http://store.steampowered.com/app/345470
308,449720,Sword of the Stars: The Pit - Healer,1.99,"Casual, Indie, RPG, Strategy",http://store.steampowered.com/app/449720
309,108232,Ticket to Ride - USA 1910,1.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/108232
309,108231,Ticket to Ride - Switzerland,4.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/108231
309,108200,Ticket to Ride,9.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/108200
309,108230,Ticket to Ride - Europe,5.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/108230
309,108233,Ticket to Ride - Legendary Asia,4.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/108233
309,350270,Ticket to Ride - India,4.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/350270
309,350271,Ticket to Ride - Nordic countries,4.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/350271
309,457201,Ticket to Ride - Pennsylvania,4.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/457201
311,426920,Hyperdevotion Noire: Ultimate Noire Set,0.99,Strategy,http://store.steampowered.com/app/426920
311,426921,Hyperdevotion Noire: Ultimate Neptune Set,0.99,Strategy,http://store.steampowered.com/app/426921
311,426922,Hyperdevotion Noire: Ultimate Blanc Set,0.99,Strategy,http://store.steampowered.com/app/426922
311,426923,Hyperdevotion Noire: Ultimate Vert Set,0.99,Strategy,http://store.steampowered.com/app/426923
311,426924,Hyperdevotion Noire: Ultimate Lee-Fi Set,0.99,Strategy,http://store.steampowered.com/app/426924
311,426925,Hyperdevotion Noire: Ultimate Lid Set,0.99,Strategy,http://store.steampowered.com/app/426925
311,426926,Hyperdevotion Noire: Ultimate Resta Set,0.99,Strategy,http://store.steampowered.com/app/426926
311,426927,Hyperdevotion Noire: Ultimate Estelle Set,0.99,Strategy,http://store.steampowered.com/app/426927
311,426928,Hyperdevotion Noire: Ultimate Ein Al Set,0.99,Strategy,http://store.steampowered.com/app/426928
311,426929,Hyperdevotion Noire: Histoire's Value Set,0.99,Strategy,http://store.steampowered.com/app/426929
311,426990,Hyperdevotion Noire: Ultimate Poona Set,0.99,Strategy,http://store.steampowered.com/app/426990
311,426991,Hyperdevotion Noire: Ultimate Moru Set,0.99,Strategy,http://store.steampowered.com/app/426991
311,426992,Hyperdevotion Noire: Ultimate Ai Masujima Set,0.99,Strategy,http://store.steampowered.com/app/426992
311,426993,Hyperdevotion Noire: Ultimate Ryuka Set,0.99,Strategy,http://store.steampowered.com/app/426993
311,426994,Hyperdevotion Noire: Ultimate Blossom Aizen Set,0.99,Strategy,http://store.steampowered.com/app/426994
311,426995,Hyperdevotion Noire: Ultimate Tsunemi Set,0.99,Strategy,http://store.steampowered.com/app/426995
311,426996,Hyperdevotion Noire: Ultimate Disc,0.99,Strategy,http://store.steampowered.com/app/426996
311,426997,Hyperdevotion Noire: Ultimate Wyn Set,0.99,Strategy,http://store.steampowered.com/app/426997
311,426998,Hyperdevotion Noire: Ultimate Lady Wac Set,0.99,Strategy,http://store.steampowered.com/app/426998
311,426999,Hyperdevotion Noire: Ultimate Generia G Set,0.99,Strategy,http://store.steampowered.com/app/426999
311,427000,Hyperdevotion Noire: Ultimate Saori Set,0.99,Strategy,http://store.steampowered.com/app/427000
311,427001,Hyperdevotion Noire: Ultimate Vio Set,0.99,Strategy,http://store.steampowered.com/app/427001
311,427002,Hyperdevotion Noire: Ultimate Sango Set,0.99,Strategy,http://store.steampowered.com/app/427002
311,427003,Hyperdevotion Noire: Ultimate Little Rain Set,0.99,Strategy,http://store.steampowered.com/app/427003
311,427004,Hyperdevotion Noire: Ultimate Event Full Unlock,1.99,Strategy,http://store.steampowered.com/app/427004
311,427005,Hyperdevotion Noire: Ultimate Party Member “Tiara”,0.99,Strategy,http://store.steampowered.com/app/427005
311,427006,Hyperdevotion Noire: Ultimate Member “IF”,0.99,Strategy,http://store.steampowered.com/app/427006
311,427007,Hyperdevotion Noire: Ultimate Member “Compa”,0.99,Strategy,http://store.steampowered.com/app/427007
311,427008,Hyperdevotion Noire: Ultimate Member “Sting”,0.99,Strategy,http://store.steampowered.com/app/427008
312,282470,Don't Starve: Reign of Giants,4.99,"Adventure, Indie, Simulation",http://store.steampowered.com/app/282470
312,219740,Don't Starve,14.99,"Adventure, Indie, Simulation",http://store.steampowered.com/app/219740
312,322330,Don't Starve Together,14.99,"Adventure, Indie, Simulation",http://store.steampowered.com/app/322330
312,393010,Don't Starve: Shipwrecked,4.99,"Adventure, Indie, Simulation",http://store.steampowered.com/app/393010
313,319970,The Detail,5.99,"Adventure, Indie",http://store.steampowered.com/app/319970
313,358120,The Detail Episode 2 - From The Ashes,5.99,"Adventure, Indie",http://store.steampowered.com/app/358120
313,436430,The Detail Episode 3 - Devil in The Detail,5.99,"Adventure, Indie",http://store.steampowered.com/app/436430
316,443650,Wailing Heights,9.99,"Adventure, Indie",http://store.steampowered.com/app/443650
316,465210,Wailing Heights - Original Soundtrack and PDF Comic Artbook,4.99,Adventure,http://store.steampowered.com/app/465210
318,454550,Qubicle Voxel Editor,19.99,"Animation & Modeling, Design & Illustration",http://store.steampowered.com/app/454550
318,456110,Qubicle Voxelizer Module,24.99,"Animation & Modeling, Design & Illustration",http://store.steampowered.com/app/456110
318,456230,Qubicle Mesh Module,24.99,"Animation & Modeling, Design & Illustration",http://store.steampowered.com/app/456230
318,456231,Qubicle Utility Module,19.99,"Animation & Modeling, Design & Illustration",http://store.steampowered.com/app/456231
319,22600,Worms Reloaded,19.99,Strategy,http://store.steampowered.com/app/22600
319,22630,"Worms Reloaded: The ""Pre-order Forts and Hats"" DLC Pack",1.99,,http://store.steampowered.com/app/22630
319,22631,Worms Reloaded: Puzzle Pack,4.99,Strategy,http://store.steampowered.com/app/22631
319,22632,Worms Reloaded: Forts Pack,4.99,Strategy,http://store.steampowered.com/app/22632
319,22633,Worms Reloaded: Time Attack Pack,4.99,Strategy,http://store.steampowered.com/app/22633
319,22634,Worms Reloaded: Retro Pack,4.99,Strategy,http://store.steampowered.com/app/22634
319,70600,Worms Ultimate Mayhem,14.99,Strategy,http://store.steampowered.com/app/70600
319,70620,Worms Crazy Golf,9.99,"Sports, Strategy",http://store.steampowered.com/app/70620
319,70640,Worms,7.99,Strategy,http://store.steampowered.com/app/70640
319,70660,Worms Pinball,7.99,Casual,http://store.steampowered.com/app/70660
319,70650,Worms Blast,7.99,"Casual, Strategy",http://store.steampowered.com/app/70650
319,200170,Worms Revolution,14.99,Strategy,http://store.steampowered.com/app/200170
319,200189,Worms Revolution: Funfair DLC,4.99,Strategy,http://store.steampowered.com/app/200189
319,200188,Worms Revolution - Mars Pack,4.99,Strategy,http://store.steampowered.com/app/200188
319,200185,Worms Revolution: Medieval Tales DLC,4.99,Strategy,http://store.steampowered.com/app/200185
319,70616,Worms Ultimate Mayhem - Multiplayer Pack DLC,2.99,Strategy,http://store.steampowered.com/app/70616
319,70617,Worms Ultimate Mayhem - Customization Pack DLC,2.99,Strategy,http://store.steampowered.com/app/70617
319,217200,Worms Armageddon,14.99,Strategy,http://store.steampowered.com/app/217200
319,235230,Worms Revolution - Customization Pack,4.99,Strategy,http://store.steampowered.com/app/235230
319,233840,Worms Clan Wars,24.99,Strategy,http://store.steampowered.com/app/233840
320,337360,Dead Island Retro Revenge,4.99,Action,http://store.steampowered.com/app/337360
320,383150,Dead Island Definitive Edition,19.99,Action,http://store.steampowered.com/app/383150
320,383180,Dead Island: Riptide Definitive Edition,19.99,Action,http://store.steampowered.com/app/383180
321,266310,GameGuru,19.99,"Animation & Modeling, Design & Illustration, Education, Software Training, Utilities",http://store.steampowered.com/app/266310
321,321140,GameGuru Mega Pack 1,24.99,"Action, Adventure",http://store.steampowered.com/app/321140
321,321141,GameGuru Mega Pack 2,24.99,"Action, Adventure",http://store.steampowered.com/app/321141
321,321142,GameGuru Mega Pack 3,24.99,"Action, Adventure",http://store.steampowered.com/app/321142
321,365520,GameGuru - Buildings Pack,29.99,"Action, Adventure",http://store.steampowered.com/app/365520
321,365530,GameGuru - Fantasy Pack,29.99,"Action, Adventure",http://store.steampowered.com/app/365530
321,365540,GameGuru - Death Valley Combat Pack,29.99,"Action, Indie, Simulation",http://store.steampowered.com/app/365540
321,404570,GameGuru - Sci-Fi Mission to Mars Pack,7.99,Action,http://store.steampowered.com/app/404570
322,325180,App Game Kit: Easy + Instant Game Development,79.99,"Animation & Modeling, Design & Illustration, Education, Software Training, Utilities, Web Publishing",http://store.steampowered.com/app/325180
322,345720,The Official App Game Kit Tutorial Guide,39.99,"Animation & Modeling, Design & Illustration, Education, Software Training, Utilities",http://store.steampowered.com/app/345720
322,410530,AppGameKit - Giant Asset Pack 1,19.99,"Animation & Modeling, Design & Illustration, Education, Software Training, Utilities",http://store.steampowered.com/app/410530
322,410531,AppGameKit - Giant Asset Pack 2,19.99,"Animation & Modeling, Design & Illustration, Education, Software Training, Utilities",http://store.steampowered.com/app/410531
