bundle_id,bundle_name,bundle_url,price,final_price,discount,n_items,component_price_sum,abs_discount,implied_discount_rate,discount_mismatch
851,Aselia the Eternal + Soundtrack,http://store.steampowered.com/bundle/851/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,22.98,18.38,0.2,2,22.98,4.600000000000001,0.20017406440382948,False
425,tinyBuild Mega 2016 Bundle,http://store.steampowered.com/bundle/425/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,66.85,63.51,0.05,5,66.85,3.3399999999999963,0.04996260284218394,False
824,FFG Mega Bundle,http://store.steampowered.com/bundle/824/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,29.91,20.91,0.3,9,29.910000000000004,9.000000000000004,0.3009027081243732,False
380,The Infinity Collection,http://store.steampowered.com/bundle/380/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,119.92,83.92,0.3,8,119.91999999999999,35.999999999999986,0.3002001334222814,False
755,Rainbow Six Bundle,http://store.steampowered.com/bundle/755/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,89.95,80.95,0.1,5,89.95,9.0,0.10005558643690939,False
759,Might and Magic Heroes Bundle,http://store.steampowered.com/bundle/759/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,44.96,33.71,0.25,4,44.96,11.25,0.2502224199288256,False
810,Gabe Newell Simulator + Portal Mode,http://store.steampowered.com/bundle/810/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,3.9,3.31,0.15,2,3.9,0.5899999999999999,0.15128205128205124,False
781,Studio Evil Bundle,http://store.steampowered.com/bundle/781/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,29.98,25.48,0.15,2,29.979999999999997,4.4999999999999964,0.15010006671114065,False
760,Ubisoft Arcade Bundle,http://store.steampowered.com/bundle/760/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,129.93,97.43,0.25,7,129.93,32.5,0.250134687908874,False
708,The Dope Game: Dope Fiend Edition,http://store.steampowered.com/bundle/708/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,2.98,2.68,0.1,2,2.98,0.2999999999999998,0.10067114093959725,False
730,Dead Star Bundle,http://store.steampowered.com/bundle/730/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,31.96,25.56,0.2,4,31.96,6.400000000000002,0.20025031289111395,False
757,Assassin's Creed Bundle,http://store.steampowered.com/bundle/757/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,139.96,125.96,0.1,4,139.95999999999998,13.999999999999986,0.10002857959416968,False
697,Affairs of the Court - Deluxe Edition,http://store.steampowered.com/bundle/697/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,8.96,6.71,0.25,4,8.96,2.250000000000001,0.2511160714285715,False
747,SOEDESCO bundle,http://store.steampowered.com/bundle/747/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,32.96,26.36,0.2,4,32.96,6.600000000000001,0.200242718446602,False
687,Ultimate Chicken Horse - Soundtrack Edition,http://store.steampowered.com/bundle/687/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,24.98,22.48,0.1,2,24.98,2.5,0.100080064051241,False
577,Homeworld Remastered Collection and Deserts of Kharak Bundle,http://store.steampowered.com/bundle/577/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,84.98,63.73,0.25,2,84.98,21.250000000000007,0.2500588373734997,False
569,Best of HeroCraft - Developer Bundle,http://store.steampowered.com/bundle/569/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,53.94,40.44,0.25,6,53.94,13.5,0.25027808676307006,False
532,Shadowrun Complete Collection,http://store.steampowered.com/bundle/532/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,69.95,55.95,0.2,5,69.95,14.0,0.20014295925661185,False
728,Fruitbat Factory Publisher Bundle,http://store.steampowered.com/bundle/728/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,151.26,120.96,0.2,24,151.26,30.299999999999997,0.20031733439111463,False
782,Omnidream Creations Shmup Pack,http://store.steampowered.com/bundle/782/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,12.98,9.73,0.25,2,12.98,3.25,0.25038520801232667,False
798,Runestone Keeper and Soundtrack,http://store.steampowered.com/bundle/798/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,12.98,11.68,0.1,2,12.98,1.3000000000000007,0.10015408320493072,False
789,Steam Controller and Link,http://store.steampowered.com/bundle/789/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,99.98,89.98,0.1,2,99.98,10.0,0.10002000400080016,False
647,Dancing Dragon RPG Complete,http://store.steampowered.com/bundle/647/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,39.96,33.96,0.15,4,39.96,6.0,0.15015015015015015,False
383,Telltale Collection,http://store.steampowered.com/bundle/383/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,377.81,253.07,0.33,49,377.81,124.74000000000001,0.3301659564331278,False
695,Breached: Futurist edition,http://store.steampowered.com/bundle/695/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,6.87,6.53,0.05,3,6.869999999999999,0.33999999999999897,0.04949053857350786,False
464,Hidden Object Bundle,http://store.steampowered.com/bundle/464/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,30.93,18.53,0.4,7,30.93,12.399999999999999,0.40090526996443576,False
751,Fantasy Worlds Bundle,http://store.steampowered.com/bundle/751/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,39.96,27.96,0.3,4,39.96,12.0,0.3003003003003003,False
778,Townopolis Romopolis Megapolis Collection,http://store.steampowered.com/bundle/778/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,11.97,10.17,0.15,3,11.97,1.8000000000000007,0.1503759398496241,False
779,Hero of the Kingdom Collection,http://store.steampowered.com/bundle/779/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,9.48,8.53,0.1,2,9.48,0.9500000000000011,0.10021097046413513,False
780,Eador Series Bundle,http://store.steampowered.com/bundle/780/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,49.96,42.46,0.15,4,49.959999999999994,7.499999999999993,0.15012009607686136,False
749,Fearsome Shadows Bundle,http://store.steampowered.com/bundle/749/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,39.96,27.96,0.3,4,39.96,12.0,0.3003003003003003,False
752,Detective Stories Bundle,http://store.steampowered.com/bundle/752/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,39.96,27.96,0.3,4,39.96,12.0,0.3003003003003003,False
753,Legends & Myths Bundle,http://store.steampowered.com/bundle/753/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,39.96,27.96,0.3,4,39.96,12.0,0.3003003003003003,False
727,The Witcher Trilogy,http://store.steampowered.com/bundle/727/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,69.97,62.97,0.1,3,69.97,7.0,0.10004287551807918,False
770,Every Game from Choice of Games,http://store.steampowered.com/bundle/770/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,137.58,103.08,0.25,42,137.58,34.500000000000014,0.25076319232446587,False
771,DreadOut Collection,http://store.steampowered.com/bundle/771/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,27.97,22.37,0.2,3,27.97,5.599999999999998,0.2002145155523775,False
772,Every Game from Hosted Games,http://store.steampowered.com/bundle/772/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,45.9,34.4,0.25,10,45.900000000000006,11.500000000000007,0.25054466230936834,False
773,Infinity Series,http://store.steampowered.com/bundle/773/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,8.98,6.73,0.25,2,8.98,2.25,0.2505567928730512,False
774,Lost Heir Series,http://store.steampowered.com/bundle/774/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,7.98,5.98,0.25,2,7.98,2.0,0.2506265664160401,False
775,Deathless Bundle,http://store.steampowered.com/bundle/775/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,6.98,5.23,0.25,2,6.98,1.75,0.2507163323782235,False
776,Heroes Rise Trilogy,http://store.steampowered.com/bundle/776/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,15.91,7.91,0.5,9,15.91,8.0,0.502828409805154,False
761,Choice of Games Urban Fantasy Bundle,http://store.steampowered.com/bundle/761/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,23.94,17.94,0.25,6,23.94,6.0,0.2506265664160401,False
762,Paul Gresty Bundle,http://store.steampowered.com/bundle/762/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,8.98,6.73,0.25,2,8.98,2.25,0.2505567928730512,False
764,Choice of Games Sci Fi Bundle,http://store.steampowered.com/bundle/764/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,17.96,13.46,0.25,4,17.96,4.5,0.2505567928730512,False
765,Choice of Games Sword and Sorcery Bundle,http://store.steampowered.com/bundle/765/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,21.95,16.45,0.25,5,21.950000000000003,5.5000000000000036,0.2505694760820047,False
766,Choice of Games High Adventure Bundle,http://store.steampowered.com/bundle/766/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,14.96,11.21,0.25,4,14.96,3.75,0.25066844919786097,False
767,Choice of Games Superpowers Bundle,http://store.steampowered.com/bundle/767/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,25.93,19.43,0.25,7,25.93,6.5,0.2506748939452372,False
768,Choice of Games Literary Bundle,http://store.steampowered.com/bundle/768/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,28.93,21.68,0.25,7,28.93,7.25,0.2506049083995852,False
769,Paul Wang Bundle,http://store.steampowered.com/bundle/769/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,10.98,8.23,0.25,2,10.98,2.75,0.25045537340619306,False
379,Baldur's Gate: The Complete Saga,http://store.steampowered.com/bundle/379/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,59.97,53.97,0.1,3,59.97,6.0,0.10005002501250626,False
750,The Divergent Series,http://store.steampowered.com/bundle/750/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,47.47,35.6,0.25,3,47.47,11.869999999999997,0.2500526648409521,False
758,8-Bit Armies Complete Edition,http://store.steampowered.com/bundle/758/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,22.97,19.52,0.15,3,22.97,3.4499999999999993,0.15019590770570307,False
646,Rebellion Anthology,http://store.steampowered.com/bundle/646/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,329.65,270.25,0.18,35,329.65000000000003,59.400000000000034,0.18019111178522684,False
746,Lonely Troops Collection,http://store.steampowered.com/bundle/746/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,27.43,20.56,0.25,7,27.43,6.870000000000001,0.2504557054320088,False
690,Frozenbyte Collection 2016,http://store.steampowered.com/bundle/690/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,90.94,54.54,0.4,6,90.94,36.4,0.400263910270508,False
712,"Borderlands ""Take Over Your Life Bundle""",http://store.steampowered.com/bundle/712/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,144.92,144.92,0.0,8,144.92,0.0,0.0,False
724,Puzzle Bundle,http://store.steampowered.com/bundle/724/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,5.97,3.57,0.4,3,5.970000000000001,2.400000000000001,0.40201005025125636,False
736,Pilgrim Adventures Complete,http://store.steampowered.com/bundle/736/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,10.44,6.77,0.35,6,10.440000000000001,3.6700000000000017,0.35153256704980856,False
734,Goindol Bundle,http://store.steampowered.com/bundle/734/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,3.98,2.78,0.3,2,3.98,1.2000000000000002,0.30150753768844224,False
664,Meridian4 Action Bundle,http://store.steampowered.com/bundle/664/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,39.95,29.95,0.25,5,39.95,10.000000000000004,0.25031289111389243,False
665,Meridian4 Arcade Bundle,http://store.steampowered.com/bundle/665/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,28.95,21.7,0.25,5,28.950000000000003,7.2500000000000036,0.25043177892918833,False
682,War for the Overworld - Worker Skin Collection,http://store.steampowered.com/bundle/682/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,2.97,2.52,0.15,3,2.9699999999999998,0.44999999999999973,0.15151515151515144,False
721,Trinelogy,http://store.steampowered.com/bundle/721/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,56.97,39.87,0.3,3,56.97,17.1,0.3001579778830964,False
729,Dracula - Collection,http://store.steampowered.com/bundle/729/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,25.96,19.98,0.23,4,25.96,5.98,0.23035439137134053,False
394,KNDW Deluxe Edition,http://store.steampowered.com/bundle/394/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,23.96,19.16,0.2,4,23.96,4.800000000000001,0.20033388981636063,False
725,Perfect Angle bundle,http://store.steampowered.com/bundle/725/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,11.98,8.38,0.3,2,11.98,3.5999999999999996,0.30050083472454087,False
429,Awesome Games Bundle,http://store.steampowered.com/bundle/429/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,9.97,7.47,0.25,3,9.97,2.500000000000001,0.250752256770311,False
656,D4 Complete Edition,http://store.steampowered.com/bundle/656/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,50.84,45.74,0.1,16,50.84,5.100000000000001,0.10031471282454762,False
718,Neon Drive Game + Soundtrack,http://store.steampowered.com/bundle/718/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,17.98,14.38,0.2,2,17.98,3.5999999999999996,0.20022246941045604,False
459,The Light Sword Bundle,http://store.steampowered.com/bundle/459/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,8.96,5.99,0.33,4,8.96,2.9700000000000006,0.3314732142857143,False
670,Adam DeLease Bundle,http://store.steampowered.com/bundle/670/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,6.98,5.93,0.15,2,6.98,1.0500000000000007,0.15042979942693419,False
572,BioShock Triple Pack,http://store.steampowered.com/bundle/572/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,69.97,69.97,0.0,3,69.97,0.0,0.0,False
574,Sid Meier's Civilization Anthology,http://store.steampowered.com/bundle/574/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,134.95,134.95,0.0,5,134.95,0.0,0.0,False
512,The Tambourine Bundle,http://store.steampowered.com/bundle/512/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,2.28,1.36,0.4,2,2.2800000000000002,0.9200000000000002,0.4035087719298246,False
710,Sakura Bundle,http://store.steampowered.com/bundle/710/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,99.91,89.91,0.1,9,99.91,10.0,0.10009008107296567,False
683,F1 Fan Bundle,http://store.steampowered.com/bundle/683/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,114.98,103.48,0.1,2,114.98,11.5,0.1000173943294486,False
608,Lost Lands Collection,http://store.steampowered.com/bundle/608/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,20.97,17.82,0.15,3,20.97,3.1499999999999986,0.15021459227467804,False
655,FATHER'S DAY GIFT BUNDLE,http://store.steampowered.com/bundle/655/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,209.89,104.89,0.5,11,209.89000000000001,105.00000000000001,0.5002620420220115,False
631,Envoy 1-2,http://store.steampowered.com/bundle/631/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,5.48,5.21,0.05,2,5.48,0.27000000000000046,0.04927007299270081,False
696,Premium Bundle Set,http://store.steampowered.com/bundle/696/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,11.97,8.97,0.25,3,11.97,3.0,0.2506265664160401,False
570,Zaccaria Pinball - Gold Membership,http://store.steampowered.com/bundle/570/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,81.63,40.63,0.5,37,81.63,40.99999999999999,0.5022663236555187,False
649,.EXE - Game + OST,http://store.steampowered.com/bundle/649/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,11.98,10.78,0.1,2,11.98,1.200000000000001,0.10016694490818039,False
440,Zaccaria Pinball - Silver Membership,http://store.steampowered.com/bundle/440/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,71.64,35.64,0.5,36,71.64,36.0,0.5025125628140703,False
689,Sunrider Collection,http://store.steampowered.com/bundle/689/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,39.97,31.97,0.2,3,39.97,8.0,0.20015011258443832,False
546,SONAR Steam Edition & Z3TA+ 2,http://store.steampowered.com/bundle/546/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,199.98,179.98,0.1,2,199.98,20.0,0.10001000100010002,False
680,The Bedtime Bundle,http://store.steampowered.com/bundle/680/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,10.98,7.35,0.33,2,10.98,3.630000000000001,0.3306010928961749,False
663,Meridian4 Publisher Bundle,http://store.steampowered.com/bundle/663/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,145.72,109.22,0.25,28,145.72,36.5,0.2504803733186934,False
662,Demetrios - Deluxe Edition,http://store.steampowered.com/bundle/662/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,13.97,12.99,0.07,3,13.97,0.9800000000000004,0.07015032211882609,False
474,Cally's Caves Definitive Collection,http://store.steampowered.com/bundle/474/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,19.96,17.96,0.1,4,19.96,2.0,0.1002004008016032,False
628,GTGD Complete Pack,http://store.steampowered.com/bundle/628/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,14.96,10.46,0.3,4,14.96,4.5,0.30080213903743314,False
634,Dagestan Technology Complete Pack,http://store.steampowered.com/bundle/634/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,64.33,44.98,0.3,17,64.33,19.35,0.3007927871910462,False
496,War of the Human Tanks - Complete Collection,http://store.steampowered.com/bundle/496/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,47.95,43.15,0.1,5,47.95,4.800000000000004,0.10010427528675712,False
635,The Elder Scrolls V: Skyrim + Add-Ons,http://store.steampowered.com/bundle/635/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,64.96,39.61,0.39,4,64.96,25.349999999999994,0.39024014778325117,False
633,Bloodbath Kavkaz GOTY Edition,http://store.steampowered.com/bundle/633/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,13.47,10.1,0.25,3,13.47,3.370000000000001,0.2501855976243505,False
534,Hipix Studio Bundle,http://store.steampowered.com/bundle/534/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,7.96,5.56,0.3,4,7.96,2.4000000000000004,0.30150753768844224,False
627,fault complete edition,http://store.steampowered.com/bundle/627/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,44.96,38.21,0.15,4,44.96,6.75,0.15013345195729538,False
623,Nova Dimension Games,http://store.steampowered.com/bundle/623/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,8.46,5.06,0.4,4,8.46,3.4000000000000012,0.4018912529550828,False
612,Killing Floor 1 Complete Your Set!,http://store.steampowered.com/bundle/612/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,167.78,67.2,0.6,22,167.78,100.58,0.5994755036357134,False
616,Tripwire Complete Bundle,http://store.steampowered.com/bundle/616/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,247.73,136.13,0.45,27,247.73,111.6,0.45049045331611026,False
542,Rake in Grass Bundle,http://store.steampowered.com/bundle/542/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,41.95,29.35,0.3,5,41.95,12.600000000000001,0.300357568533969,False
610,Hotelier's Bundle,http://store.steampowered.com/bundle/610/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,17.96,12.56,0.3,4,17.96,5.4,0.30066815144766146,False
15,Member's Bundle,http://store.steampowered.com/bundle/15/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,19.97,19.97,0.0,3,19.97,0.0,0.0,False
17,Angry Video Game Nerd Bundle,http://store.steampowered.com/bundle/17/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,17.98,14.92,0.17,2,17.98,3.0600000000000005,0.17018909899888768,False
19,Upgrade to Member's Bundle,http://store.steampowered.com/bundle/19/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,9.98,9.98,0.0,2,9.98,0.0,0.0,False
125,Mad Max: Game + Mad Max Anthology,http://store.steampowered.com/bundle/125/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,104.95,89.2,0.15,5,104.95,15.75,0.1500714626012387,False
137,Albino Lullaby: Season Pass,http://store.steampowered.com/bundle/137/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,39.96,24.76,0.38,4,39.96,15.2,0.38038038038038036,False
139,The Binding of Isaac : Rebirth + Afterbirth Bundle,http://store.steampowered.com/bundle/139/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,25.98,25.98,0.0,2,25.98,0.0,0.0,False
145,Broken Age + Soundtrack + Double Fine Adventure Documentary,http://store.steampowered.com/bundle/145/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,46.97,35.22,0.25,3,46.97,11.75,0.25015967638918457,False
153,Adult Swim Games,http://store.steampowered.com/bundle/153/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,180.86,119.32,0.34,14,180.86,61.54000000000002,0.3402631869954662,False
157,JMJ Films + Games Bundle,http://store.steampowered.com/bundle/157/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,91.84,61.52,0.33,6,91.84,30.32,0.33013937282229966,False
225,Headup Games Complete,http://store.steampowered.com/bundle/225/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,269.43,228.97,0.15,32,269.43,40.46000000000001,0.150168875032476,False
227,Professor Teaches Office 2016 Suite,http://store.steampowered.com/bundle/227/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,89.94,29.7,0.67,6,89.94,60.239999999999995,0.6697798532354903,False
228,Professor Teaches Office 2013 Suite,http://store.steampowered.com/bundle/228/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,89.94,29.7,0.67,6,89.94,60.239999999999995,0.6697798532354903,False
229,Professor Teaches Office 2016 & Windows 10 Suite,http://store.steampowered.com/bundle/229/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,104.93,39.9,0.62,7,104.93,65.03,0.61974649766511,False
230,Professor Teaches Office 2013 & Windows 10 Suite,http://store.steampowered.com/bundle/230/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,104.93,39.9,0.62,7,104.93,65.03,0.61974649766511,False
231,Half-Life Complete,http://store.steampowered.com/bundle/231/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,60.92,36.52,0.4,8,60.92,24.4,0.40052527905449764,False
232,Valve Complete Pack,http://store.steampowered.com/bundle/232/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,200.81,90.45,0.55,19,200.81,110.36,0.5495742243912156,False
233,Left 4 Dead Bundle,http://store.steampowered.com/bundle/233/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,39.98,29.98,0.25,2,39.98,9.999999999999996,0.25012506253126554,False
234,Portal Bundle,http://store.steampowered.com/bundle/234/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,29.98,22.48,0.25,2,29.979999999999997,7.4999999999999964,0.25016677785190117,False
235,Counter-Strike 1 Anthology,http://store.steampowered.com/bundle/235/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,24.96,14.96,0.4,4,24.96,10.0,0.4006410256410256,False
